,dataset,algorithm,tta-operation,corruption,accuracy,error,severity level,number of weight
0,speech-commands,R50+ViT-B_16,N/A,N/A,95.15727871250914,4.8427212874908605,0.0,103692988
1,speech-commands,R50+ViT-B_16,N/A,running_tap,81.49231894659839,18.507681053401612,3.0,103692988
2,speech-commands,R50+ViT-B_16,CoNMix-STDA,running_tap,87.76883686905633,12.23116313094367,3.0,103692988
