,dataset,algorithm,tta-operation,corruption,accuracy,error,severity level,number of weight
0,speech-commands-random,R50+ViT-B_16,N/A,N/A,95.27600156596633,4.723998434033675,0.0,103692988
1,speech-commands-random,R50+ViT-B_16,N/A,doing_the_dishes,87.23084953673495,12.76915046326505,10.0,103692988
2,speech-commands-random,R50+ViT-B_16,CoNMix-STDA,doing_the_dishes,90.57810257079473,9.421897429205274,10.0,103692988
